ride_id,Count
2430,6.378364779874214
2437,6.378364779874214
2454,6.378364779874214
2487,6.378364779874214
2491,6.378364779874214
2500,6.378364779874214
2524,6.378364779874214
2543,6.378364779874214
2565,6.378364779874214
2598,6.378364779874214
2599,6.378364779874214
2615,6.378364779874214
2620,6.378364779874214
2636,6.378364779874214
2651,6.378364779874214
2652,6.378364779874214
2658,6.378364779874214
2678,6.378364779874214
2700,6.378364779874214
2714,6.378364779874214
2731,6.378364779874214
2755,6.378364779874214
2837,6.378364779874214
2843,6.378364779874214
2907,6.378364779874214
2908,6.378364779874214
2932,6.378364779874214
2934,6.378364779874214
2936,6.378364779874214
2937,6.378364779874214
2955,6.378364779874214
2957,6.378364779874214
3016,6.378364779874214
3037,6.378364779874214
3047,6.378364779874214
3149,6.378364779874214
3156,6.378364779874214
3167,6.378364779874214
3257,6.378364779874214
3274,6.378364779874214
3304,6.378364779874214
3345,6.378364779874214
3346,6.378364779874214
3354,6.378364779874214
3373,6.378364779874214
3417,6.378364779874214
3420,6.378364779874214
3428,6.378364779874214
3433,6.378364779874214
3434,6.378364779874214
3436,6.378364779874214
3442,6.378364779874214
3452,6.378364779874214
3469,6.378364779874214
3472,6.378364779874214
3478,6.378364779874214
3480,6.378364779874214
3484,6.378364779874214
3498,6.378364779874214
3507,6.378364779874214
3511,6.378364779874214
3513,6.378364779874214
3524,6.378364779874214
3530,6.378364779874214
3531,6.378364779874214
3532,6.378364779874214
3534,6.378364779874214
3535,6.378364779874214
3546,6.378364779874214
3548,6.378364779874214
3555,6.378364779874214
3556,6.378364779874214
3575,6.378364779874214
3578,6.378364779874214
3582,6.378364779874214
3583,6.378364779874214
3584,6.378364779874214
3585,6.378364779874214
3586,6.378364779874214
3604,6.378364779874214
3613,6.378364779874214
3614,6.378364779874214
3615,6.378364779874214
3652,6.378364779874214
3697,6.378364779874214
3707,6.378364779874214
3717,6.378364779874214
3731,6.378364779874214
3741,6.378364779874214
3750,6.378364779874214
3767,6.378364779874214
3805,6.378364779874214
3814,6.378364779874214
3818,6.378364779874214
3846,6.378364779874214
3921,6.378364779874214
3965,6.378364779874214
3970,6.378364779874214
3991,6.378364779874214
4010,6.378364779874214
4011,6.378364779874214
4039,6.378364779874214
4040,6.378364779874214
4114,6.378364779874214
4115,6.378364779874214
4127,6.378364779874214
4134,6.378364779874214
4135,6.378364779874214
4141,6.378364779874214
4143,6.378364779874214
4162,6.378364779874214
4172,6.378364779874214
4177,6.378364779874214
4193,6.378364779874214
4210,6.378364779874214
4220,6.378364779874214
4242,6.378364779874214
4248,6.378364779874214
4338,6.378364779874214
4372,6.378364779874214
4373,6.378364779874214
4380,6.378364779874214
4429,6.378364779874214
4446,6.378364779874214
4523,6.378364779874214
4548,6.378364779874214
4565,6.378364779874214
4581,6.378364779874214
4617,6.378364779874214
4669,6.378364779874214
4670,6.378364779874214
4697,6.378364779874214
4717,6.378364779874214
4722,6.378364779874214
4732,6.378364779874214
4743,6.378364779874214
4795,6.378364779874214
4809,6.378364779874214
4846,6.378364779874214
4873,6.378364779874214
4940,6.378364779874214
4972,6.378364779874214
4973,6.378364779874214
4981,6.378364779874214
5007,6.378364779874214
5038,6.378364779874214
5040,6.378364779874214
5089,6.378364779874214
5118,6.378364779874214
5123,6.378364779874214
5129,6.378364779874214
5141,6.378364779874214
5151,6.378364779874214
5157,6.378364779874214
5168,6.378364779874214
5174,6.378364779874214
5180,6.378364779874214
5188,6.378364779874214
5238,6.378364779874214
5239,6.378364779874214
5240,6.378364779874214
5241,6.378364779874214
5245,6.378364779874214
5248,6.378364779874214
5249,6.378364779874214
5250,6.378364779874214
5251,6.378364779874214
5252,6.378364779874214
5253,6.378364779874214
5261,6.378364779874214
5268,6.378364779874214
5273,6.378364779874214
5274,6.378364779874214
5275,6.378364779874214
5276,6.378364779874214
5280,6.378364779874214
5283,6.378364779874214
5285,6.378364779874214
5286,6.378364779874214
5289,6.378364779874214
5295,6.378364779874214
5298,6.378364779874214
5302,6.378364779874214
5303,6.378364779874214
5305,6.378364779874214
5307,6.378364779874214
5311,6.378364779874214
5312,6.378364779874214
5316,6.378364779874214
5323,6.378364779874214
5330,6.378364779874214
5335,6.378364779874214
5337,6.378364779874214
5339,6.378364779874214
5345,6.378364779874214
5350,6.378364779874214
5361,6.378364779874214
5362,6.378364779874214
5369,6.378364779874214
5373,6.378364779874214
5376,6.378364779874214
5377,6.378364779874214
5379,6.378364779874214
5380,6.378364779874214
5383,6.378364779874214
5384,6.378364779874214
5392,6.378364779874214
5393,6.378364779874214
5399,6.378364779874214
5404,6.378364779874214
5408,6.378364779874214
5409,6.378364779874214
5411,6.378364779874214
5423,6.378364779874214
5424,6.378364779874214
5429,6.378364779874214
5430,6.378364779874214
5432,6.378364779874214
5438,6.378364779874214
5441,6.378364779874214
5455,6.378364779874214
5457,6.378364779874214
5458,6.378364779874214
5459,6.378364779874214
5469,6.378364779874214
5470,6.378364779874214
5474,6.378364779874214
5475,6.378364779874214
5476,6.378364779874214
5479,6.378364779874214
5482,6.378364779874214
5483,6.378364779874214
5484,6.378364779874214
5490,6.378364779874214
5492,6.378364779874214
5493,6.378364779874214
5495,6.378364779874214
5497,6.378364779874214
5498,6.378364779874214
5500,6.378364779874214
5501,6.378364779874214
5502,6.378364779874214
5503,6.378364779874214
5516,6.378364779874214
5517,6.378364779874214
5522,6.378364779874214
5523,6.378364779874214
5524,6.378364779874214
5535,6.378364779874214
5538,6.378364779874214
5541,6.378364779874214
5544,6.378364779874214
5545,6.378364779874214
5546,6.378364779874214
5548,6.378364779874214
5552,6.378364779874214
5553,6.378364779874214
5554,6.378364779874214
5557,6.378364779874214
5559,6.378364779874214
5560,6.378364779874214
5564,6.378364779874214
5565,6.378364779874214
5567,6.378364779874214
5568,6.378364779874214
5569,6.378364779874214
5571,6.378364779874214
5573,6.378364779874214
5583,6.378364779874214
5585,6.378364779874214
5586,6.378364779874214
5589,6.378364779874214
5591,6.378364779874214
5593,6.378364779874214
5596,6.378364779874214
5597,6.378364779874214
5598,6.378364779874214
5599,6.378364779874214
5600,6.378364779874214
5611,6.378364779874214
5631,6.378364779874214
5632,6.378364779874214
5633,6.378364779874214
5634,6.378364779874214
5636,6.378364779874214
5637,6.378364779874214
5638,6.378364779874214
5640,6.378364779874214
5642,6.378364779874214
5643,6.378364779874214
5644,6.378364779874214
5645,6.378364779874214
5648,6.378364779874214
5650,6.378364779874214
5653,6.378364779874214
5655,6.378364779874214
5658,6.378364779874214
5659,6.378364779874214
5660,6.378364779874214
5661,6.378364779874214
5663,6.378364779874214
5664,6.378364779874214
5665,6.378364779874214
5666,6.378364779874214
5667,6.378364779874214
5668,6.378364779874214
5669,6.378364779874214
5670,6.378364779874214
5671,6.378364779874214
5674,6.378364779874214
5675,6.378364779874214
5676,6.378364779874214
5677,6.378364779874214
5678,6.378364779874214
5679,6.378364779874214
5680,6.378364779874214
5681,6.378364779874214
5682,6.378364779874214
5684,6.378364779874214
5685,6.378364779874214
5692,6.378364779874214
5693,6.378364779874214
5694,6.378364779874214
5695,6.378364779874214
5696,6.378364779874214
5697,6.378364779874214
5698,6.378364779874214
5699,6.378364779874214
5703,6.378364779874214
5707,6.378364779874214
5708,6.378364779874214
5709,6.378364779874214
5711,6.378364779874214
5712,6.378364779874214
5716,6.378364779874214
5717,6.378364779874214
5718,6.378364779874214
5723,6.378364779874214
5727,6.378364779874214
5731,6.378364779874214
5733,6.378364779874214
5739,6.378364779874214
5742,6.378364779874214
5743,6.378364779874214
5744,6.378364779874214
5745,6.378364779874214
5747,6.378364779874214
5748,6.378364779874214
5749,6.378364779874214
5750,6.378364779874214
5760,6.378364779874214
5761,6.378364779874214
5765,6.378364779874214
5766,6.378364779874214
5767,6.378364779874214
5768,6.378364779874214
5779,6.378364779874214
5780,6.378364779874214
5782,6.378364779874214
13829,6.378364779874214
13830,6.378364779874214
13831,22.26923076923077
13837,6.378364779874214
13838,17.57608695652174
13839,6.378364779874214
13840,6.378364779874214
13841,6.378364779874214
13842,18.089655172413792
13843,6.378364779874214
13844,6.378364779874214
13845,6.378364779874214
13846,6.378364779874214
13847,17.57608695652174
13848,6.378364779874214
13849,6.378364779874214
13850,6.378364779874214
13851,6.378364779874214
13852,17.57608695652174
13853,6.378364779874214
13854,6.378364779874214
13855,6.378364779874214
13856,18.089655172413792
13857,6.378364779874214
13858,6.378364779874214
13859,6.378364779874214
13860,22.26923076923077
13861,6.378364779874214
13862,6.378364779874214
13863,6.378364779874214
13864,6.378364779874214
13882,6.378364779874214
13883,6.378364779874214
13884,6.378364779874214
13885,6.378364779874214
13886,6.378364779874214
13887,22.26923076923077
13888,17.57608695652174
13889,18.089655172413792
13890,18.089655172413792
13892,6.378364779874214
13893,6.378364779874214
13894,6.378364779874214
13896,6.378364779874214
13897,6.378364779874214
13898,6.378364779874214
13899,6.378364779874214
13901,6.378364779874214
13902,6.378364779874214
13908,17.57608695652174
13915,18.089655172413792
13921,6.378364779874214
13922,6.378364779874214
13923,6.378364779874214
13924,6.378364779874214
13925,18.089655172413792
13926,22.26923076923077
13927,17.57608695652174
13928,6.378364779874214
13929,6.378364779874214
13930,6.378364779874214
13931,6.378364779874214
13932,6.378364779874214
13933,6.378364779874214
13934,6.378364779874214
13935,6.378364779874214
13936,6.378364779874214
13954,6.378364779874214
13955,6.378364779874214
13956,22.26923076923077
13957,6.378364779874214
13958,6.378364779874214
13959,17.57608695652174
13960,18.089655172413792
13961,6.378364779874214
13962,17.57608695652174
13963,17.57608695652174
13964,22.26923076923077
13965,6.378364779874214
13966,6.378364779874214
13967,6.378364779874214
13968,6.378364779874214
13969,6.378364779874214
13970,6.378364779874214
13973,6.378364779874214
13975,6.378364779874214
13978,6.378364779874214
13979,6.378364779874214
13985,6.378364779874214
13988,6.378364779874214
13989,6.378364779874214
13991,6.378364779874214
13994,6.378364779874214
13995,6.378364779874214
13997,17.57608695652174
14005,6.378364779874214
14007,6.378364779874214
14011,6.378364779874214
14015,6.378364779874214
14020,18.089655172413792
14021,6.378364779874214
14022,6.378364779874214
14023,6.378364779874214
14024,6.378364779874214
14038,6.378364779874214
14039,6.378364779874214
14040,6.378364779874214
14041,22.26923076923077
14043,17.57608695652174
14046,6.378364779874214
14048,6.378364779874214
14049,6.378364779874214
14050,6.378364779874214
14051,6.378364779874214
14052,6.378364779874214
14055,6.378364779874214
14056,18.089655172413792
14057,17.57608695652174
14061,6.378364779874214
14063,6.378364779874214
14064,6.378364779874214
14069,6.378364779874214
14070,6.378364779874214
14071,6.378364779874214
14072,22.26923076923077
14073,6.378364779874214
14075,6.378364779874214
14080,18.089655172413792
14083,18.089655172413792
14085,6.378364779874214
14089,6.378364779874214
14097,6.378364779874214
14105,6.378364779874214
14108,6.378364779874214
14110,17.57608695652174
14113,6.378364779874214
14114,18.089655172413792
14115,6.378364779874214
14120,17.57608695652174
14127,6.378364779874214
14128,6.378364779874214
14146,22.26923076923077
14147,6.378364779874214
14148,17.57608695652174
14149,6.378364779874214
14150,6.378364779874214
14151,18.089655172413792
14152,6.378364779874214
14153,6.378364779874214
14154,6.378364779874214
14161,6.378364779874214
14164,6.378364779874214
14165,6.378364779874214
14166,6.378364779874214
14167,6.378364779874214
14169,6.378364779874214
14170,6.378364779874214
14174,6.378364779874214
14179,6.378364779874214
14188,6.378364779874214
14189,6.378364779874214
14190,6.378364779874214
14216,6.378364779874214
14218,6.378364779874214
14219,6.378364779874214
14221,6.378364779874214
14242,18.089655172413792
14246,17.57608695652174
14247,6.378364779874214
14248,6.378364779874214
14252,22.26923076923077
14253,6.378364779874214
14262,18.089655172413792
14268,6.378364779874214
14269,17.57608695652174
14270,6.378364779874214
14271,6.378364779874214
14272,6.378364779874214
14273,6.378364779874214
14274,6.378364779874214
14275,6.378364779874214
14295,6.378364779874214
14297,18.089655172413792
14298,18.089655172413792
14301,6.378364779874214
14302,22.26923076923077
14305,6.378364779874214
14306,6.378364779874214
14307,6.378364779874214
14310,17.57608695652174
14311,6.378364779874214
14312,6.378364779874214
14313,6.378364779874214
14314,6.378364779874214
14316,6.378364779874214
14318,6.378364779874214
14319,6.378364779874214
14320,6.378364779874214
14322,6.378364779874214
14327,6.378364779874214
14328,6.378364779874214
14332,6.378364779874214
14334,6.378364779874214
14336,17.57608695652174
14337,6.378364779874214
14339,6.378364779874214
14344,6.378364779874214
14362,6.378364779874214
14373,17.57608695652174
14374,6.378364779874214
14381,6.378364779874214
14382,6.378364779874214
14383,22.26923076923077
14394,6.378364779874214
14397,17.57608695652174
14398,6.378364779874214
14399,6.378364779874214
14400,6.378364779874214
14401,6.378364779874214
14402,6.378364779874214
14403,6.378364779874214
14404,6.378364779874214
14405,6.378364779874214
14420,6.378364779874214
14421,6.378364779874214
14422,6.378364779874214
14423,22.26923076923077
14424,17.57608695652174
14425,6.378364779874214
14426,6.378364779874214
14427,6.378364779874214
14428,6.378364779874214
14432,18.089655172413792
14433,6.378364779874214
14437,6.378364779874214
14443,6.378364779874214
14444,6.378364779874214
14445,6.378364779874214
14447,6.378364779874214
14448,6.378364779874214
14449,6.378364779874214
14451,17.57608695652174
14456,6.378364779874214
14457,6.378364779874214
14461,6.378364779874214
14466,6.378364779874214
14472,6.378364779874214
14473,6.378364779874214
14514,6.378364779874214
14515,17.57608695652174
14522,6.378364779874214
14527,6.378364779874214
14529,6.378364779874214
14530,6.378364779874214
14534,6.378364779874214
14543,6.378364779874214
14544,6.378364779874214
14546,22.26923076923077
14552,18.089655172413792
14556,6.378364779874214
14557,6.378364779874214
14558,6.378364779874214
14559,6.378364779874214
14560,6.378364779874214
14561,6.378364779874214
14562,6.378364779874214
14563,6.378364779874214
14565,6.378364779874214
14566,6.378364779874214
14567,18.089655172413792
14584,18.089655172413792
14585,6.378364779874214
14586,6.378364779874214
14587,17.57608695652174
14588,22.26923076923077
14589,6.378364779874214
14590,6.378364779874214
14591,6.378364779874214
14592,6.378364779874214
14593,6.378364779874214
14594,6.378364779874214
14596,6.378364779874214
14597,6.378364779874214
14598,6.378364779874214
14599,6.378364779874214
14600,18.089655172413792
14601,6.378364779874214
14602,17.57608695652174
14603,6.378364779874214
14604,6.378364779874214
14605,6.378364779874214
14606,6.378364779874214
14607,6.378364779874214
14608,6.378364779874214
14609,22.26923076923077
14610,6.378364779874214
14612,6.378364779874214
14613,6.378364779874214
14614,6.378364779874214
14615,17.57608695652174
14616,6.378364779874214
14617,18.089655172413792
14642,6.378364779874214
14647,6.378364779874214
14648,17.57608695652174
14649,6.378364779874214
14650,6.378364779874214
14651,22.26923076923077
14652,18.089655172413792
14653,6.378364779874214
14655,6.378364779874214
14656,6.378364779874214
14660,6.378364779874214
14664,6.378364779874214
14665,6.378364779874214
14668,6.378364779874214
14669,6.378364779874214
14670,6.378364779874214
14671,6.378364779874214
14672,6.378364779874214
14673,17.57608695652174
14674,17.57608695652174
14675,22.26923076923077
14676,18.089655172413792
14677,6.378364779874214
14678,6.378364779874214
14679,6.378364779874214
14680,6.378364779874214
14682,6.378364779874214
14683,6.378364779874214
14685,6.378364779874214
14686,6.378364779874214
14687,6.378364779874214
14688,6.378364779874214
14689,6.378364779874214
14690,17.57608695652174
14691,6.378364779874214
14692,6.378364779874214
14708,6.378364779874214
14715,6.378364779874214
14719,6.378364779874214
14720,22.26923076923077
14723,6.378364779874214
14724,17.57608695652174
14728,6.378364779874214
14729,6.378364779874214
14733,18.089655172413792
14734,6.378364779874214
14736,6.378364779874214
14743,6.378364779874214
14753,6.378364779874214
14754,6.378364779874214
14761,6.378364779874214
14776,6.378364779874214
14782,6.378364779874214
14783,6.378364779874214
14791,6.378364779874214
14793,6.378364779874214
14824,6.378364779874214
14826,6.378364779874214
14828,6.378364779874214
14831,6.378364779874214
14832,6.378364779874214
14840,17.57608695652174
14843,6.378364779874214
14844,6.378364779874214
14847,22.26923076923077
14851,6.378364779874214
14852,17.57608695652174
14853,6.378364779874214
14854,6.378364779874214
14855,17.57608695652174
14856,6.378364779874214
14857,6.378364779874214
14858,6.378364779874214
14860,6.378364779874214
14861,18.089655172413792
14862,6.378364779874214
14863,6.378364779874214
14864,6.378364779874214
14865,6.378364779874214
14881,6.378364779874214
14882,6.378364779874214
14884,22.26923076923077
14889,18.089655172413792
14893,17.57608695652174
14895,6.378364779874214
14896,6.378364779874214
14897,6.378364779874214
14898,17.57608695652174
14902,6.378364779874214
14903,6.378364779874214
14904,6.378364779874214
14906,6.378364779874214
14907,6.378364779874214
14911,6.378364779874214
14917,6.378364779874214
14921,6.378364779874214
14927,6.378364779874214
14930,6.378364779874214
14932,6.378364779874214
14936,6.378364779874214
14944,6.378364779874214
14945,6.378364779874214
14950,6.378364779874214
14953,17.57608695652174
14961,6.378364779874214
14962,22.26923076923077
14969,6.378364779874214
14970,6.378364779874214
14971,6.378364779874214
14974,6.378364779874214
14977,18.089655172413792
14978,6.378364779874214
14979,6.378364779874214
14980,6.378364779874214
14981,6.378364779874214
14982,17.57608695652174
14983,6.378364779874214
14984,6.378364779874214
14985,6.378364779874214
14986,6.378364779874214
14987,6.378364779874214
15000,6.378364779874214
15001,6.378364779874214
15002,6.378364779874214
15004,22.26923076923077
15005,6.378364779874214
15006,17.57608695652174
15007,18.089655172413792
15008,17.57608695652174
15009,6.378364779874214
15010,6.378364779874214
15012,6.378364779874214
15013,6.378364779874214
15014,6.378364779874214
15015,6.378364779874214
15017,18.089655172413792
15030,6.378364779874214
15038,6.378364779874214
15041,6.378364779874214
15045,6.378364779874214
15053,6.378364779874214
15055,6.378364779874214
15056,6.378364779874214
15059,6.378364779874214
15061,6.378364779874214
15069,17.57608695652174
15070,22.26923076923077
15071,18.089655172413792
15072,6.378364779874214
15073,6.378364779874214
15074,6.378364779874214
15075,6.378364779874214
15076,6.378364779874214
15077,6.378364779874214
15078,6.378364779874214
15079,17.57608695652174
15080,6.378364779874214
15081,6.378364779874214
15082,6.378364779874214
15083,6.378364779874214
15101,6.378364779874214
15102,22.26923076923077
15103,6.378364779874214
15104,6.378364779874214
15105,17.57608695652174
15106,6.378364779874214
15107,6.378364779874214
15108,6.378364779874214
15109,18.089655172413792
15110,17.57608695652174
15112,6.378364779874214
15114,6.378364779874214
15115,6.378364779874214
15119,18.089655172413792
15120,17.57608695652174
15121,6.378364779874214
15122,6.378364779874214
15127,6.378364779874214
15128,6.378364779874214
15160,6.378364779874214
15167,6.378364779874214
15171,6.378364779874214
15172,6.378364779874214
15176,6.378364779874214
15184,6.378364779874214
15185,6.378364779874214
15187,6.378364779874214
15188,6.378364779874214
15191,6.378364779874214
15194,17.57608695652174
15196,6.378364779874214
15198,6.378364779874214
15199,6.378364779874214
15201,6.378364779874214
15202,6.378364779874214
15203,6.378364779874214
15204,22.26923076923077
15205,6.378364779874214
15206,6.378364779874214
15207,6.378364779874214
15208,6.378364779874214
15209,6.378364779874214
15224,17.57608695652174
15228,6.378364779874214
15229,6.378364779874214
15230,6.378364779874214
15231,22.26923076923077
15234,6.378364779874214
15235,6.378364779874214
15237,6.378364779874214
15242,18.089655172413792
15243,6.378364779874214
15247,6.378364779874214
15249,6.378364779874214
15250,6.378364779874214
15254,6.378364779874214
15256,6.378364779874214
15257,6.378364779874214
15258,6.378364779874214
15259,6.378364779874214
15260,6.378364779874214
15261,6.378364779874214
15262,17.57608695652174
15263,6.378364779874214
15264,6.378364779874214
15265,22.26923076923077
15267,6.378364779874214
15268,6.378364779874214
15274,18.089655172413792
15277,6.378364779874214
15278,17.57608695652174
15279,6.378364779874214
15280,6.378364779874214
15282,6.378364779874214
15295,6.378364779874214
15296,6.378364779874214
15297,17.57608695652174
15298,6.378364779874214
15299,18.089655172413792
15300,18.089655172413792
15301,6.378364779874214
15302,6.378364779874214
15303,6.378364779874214
15304,6.378364779874214
15305,6.378364779874214
15306,6.378364779874214
15307,6.378364779874214
15316,17.57608695652174
15317,17.57608695652174
15318,6.378364779874214
15319,6.378364779874214
15320,6.378364779874214
15321,6.378364779874214
15322,18.089655172413792
15323,18.089655172413792
15324,6.378364779874214
15325,6.378364779874214
15326,6.378364779874214
15335,6.378364779874214
15336,6.378364779874214
15337,6.378364779874214
15338,6.378364779874214
15339,6.378364779874214
15344,18.089655172413792
